No,date,rank,Formula PVK,Concentration PVK,Formula Additive 1,Concentration Additive 1,Formula Additive 2,Concentration Additive 2,Formula Additive 3,Concentration Additive 3,Formula SAM 1,Concentration SAM 1,Formula SAM 2,Concentration SAM 2,Formula SAM 3,Concentration SAM 3,Spin Coating Speed SAM,Spin Coating Time SAM,Annealed Temperature SAM,Annealed Time SAM,Spin Coating Speed PVK 1,Spin Coating Time PVK 1,Spin Coating Speed PVK 2,Spin Coating Time PVK 2,Antisolvent Dropping Timing,Antisolvent Volume,Annealed Temperature PVK,Annealed Time PVK,Formula Passivator 1,Concentration Passivator 1,Formula Passivator 2,Concentration Passivator 2,Formula Passivator 3,Concentration Passivator 3,Formula Passivator 4,Concentration Passivator 4,Spin Coating Speed Passivator,Spin Coating Time Passivator,Passivator Dropping Timing,Passivator Volume,Annealed Temperature Passivator,Annealed Time Passivator,PCE,FF,Voc,Jsc,Product,Channel,From,upload_time
45962,20250611,122,Cs0.05MA0.1FA0.85PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,DMACPA,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,25,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,110.0,3.0,23.0985,82.7961,1.15233,24.2102,886,CH2,20250611_合并结果.csv,
45980,20250611,122,Cs0.05MA0.1FA0.85PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,CB-PA,0.5,,,,,4000.0,20.0,120.0,10.0,1000,10,5000,40,10,160,110,25,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,100.0,5.0,22.1257,79.9768,1.14676,24.1247,890,CH4,20250611_合并结果.csv,
45992,20250611,122,Cs0.05MA0.1FA0.85PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,CB-PA,0.5,,,,,4000.0,20.0,120.0,10.0,1000,10,5000,40,10,160,110,25,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,100.0,10.0,22.3552,80.8238,1.10503,25.0303,893,CH4,20250611_合并结果.csv,
45999,20250611,122,Cs0.05MA0.1FA0.85PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,CB-PA,0.5,,,,,4000.0,20.0,120.0,10.0,1000,10,5000,40,10,160,110,25,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,110.0,3.0,21.5824,80.4981,1.10722,24.2148,895,CH3,20250611_合并结果.csv,
46010,20250611,122,Cs0.05MA0.1FA0.85PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,MPA-CPA,0.5,,,,,4000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,25,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,100.0,5.0,22.0848,84.0336,1.09243,24.0573,898,CH2,20250611_合并结果.csv,
46018,20250611,122,Cs0.05MA0.1FA0.85PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,MPA-CPA,0.5,,,,,4000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,25,PDADI,0.5,,,,,,,4900.0,20.0,8.0,130.0,100.0,5.0,22.5236,82.3923,1.09769,24.9042,900,CH2,20250611_合并结果.csv,
46027,20250611,122,Cs0.05MA0.1FA0.85PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,MPA-CPA,0.5,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,120,13,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,110.0,3.0,22.1021,83.5137,1.0972,24.1208,902,CH3,20250611_合并结果.csv,
46040,20250611,122,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,120,13,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,100.0,10.0,23.0781,82.8357,1.08966,25.5677,905,CH4,20250611_合并结果.csv,
46056,20250611,122,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,120,13,PDADI,0.5,,,,,,,4900.0,20.0,8.0,130.0,100.0,5.0,22.9231,84.0454,1.10119,24.7683,909,CH4,20250611_合并结果.csv,
46070,20250611,122,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,14.6,PEAI,0.517,,,DMACPA,0.33,,,,,5000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,120,13,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,110.0,3.0,23.5076,83.1789,1.14956,24.5845,913,CH2,20250611_合并结果.csv,
46078,20250611,122,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,14.6,PEAI,0.517,,,DMACPA,0.33,,,,,4000.0,20.0,100.0,10.0,1000,10,5000,40,10,160,120,13,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,100.0,5.0,24.3871,82.7584,1.14788,25.6715,915,CH2,20250611_合并结果.csv,
46096,20250611,122,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,14.6,PEAI,0.517,,,DMACPA,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,120,13,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,100.0,5.0,23.9345,82.9094,1.15356,25.0254,919,CH4,20250611_合并结果.csv,
46104,20250611,122,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,14.6,PEAI,0.517,,,CB-PA,0.5,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,120,13,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,100.0,10.0,20.7865,81.6257,1.085,23.4706,921,CH4,20250611_合并结果.csv,
46110,20250611,122,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,14.6,PEAI,0.517,,,CB-PA,0.5,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,120,13,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,100.0,5.0,20.6936,79.6989,1.07263,24.2066,923,CH2,20250611_合并结果.csv,
46126,20250611,122,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,14.6,PEAI,0.517,,,MPA-CPA,0.5,,,,,4000.0,20.0,100.0,10.0,1000,10,5000,40,10,160,120,13,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,100.0,5.0,20.6635,81.9589,1.06116,23.7589,927,CH2,20250611_合并结果.csv,
46145,20250612,123,Cs0.05MA0.05FA0.9PbI3.0,1.6,MACl,14.6,PEAI,0.517,,,DMACPA,0.33,,,,,5000.0,30.0,100.0,10.0,1000,5,5500,30,10,150,110,15,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,100.0,5.0,22.0395,75.526,1.17462,24.8432,932,CH1,20250612_合并结果.csv,
46182,20250612,123,Cs0.05MA0.1FA0.85PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,25,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,100.0,5.0,22.5513,78.3171,1.0974,26.2391,941,CH2,20250612_合并结果.csv,
46282,20250612,123,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,14.6,PEAI,0.517,,,MPA-CPA,0.5,,,,,4000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,120,13,PDADI,0.5,,,,,,,4900.0,30.0,8.0,130.0,100.0,5.0,21.142,74.5978,1.11392,25.4428,966,CH2,20250612_合并结果.csv,
46307,20250613,124,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.512,,,DMACPA,0.165,py3,0.165,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,21.9047,80.1511,1.10413,24.7519,972,CH3,20250305.csv,
46325,20250613,124,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.512,,,Me-4PACz,0.198,py3,0.132,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,21.9761,80.5117,1.07368,25.4224,977,CH1,20250305.csv,
46331,20250613,124,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.512,,,Me-4PACz,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,23.0361,84.0151,1.08988,25.1577,978,CH3,20250305.csv,
46378,20250614,125,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.512,,,DMACPA,0.132,Me-4PACz,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,,,,,,,,,,,,,,,21.3382,78.6127,1.07326,25.2906,990,CH2,20250306.csv,
46395,20250614,125,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.512,,,DMACPA,0.132,Me-4PACz,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,22.8079,81.8564,1.09272,25.4991,994,CH3,20250306.csv,
46399,20250614,125,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.512,,,DMACPA,0.132,py3,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,,,,,,,,,,,,,,,22.8066,79.766,1.08765,26.2877,995,CH3,20250306.csv,
46411,20250614,125,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.512,,,DMACPA,0.132,py3,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,21.7998,80.0554,1.06533,25.5611,998,CH3,20250306.csv,
46431,20250614,125,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.8,,,DMACPA,0.132,Me-4PACz,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,,,,,,,,,,,,,,,22.2662,77.4602,1.09424,26.2698,1003,CH3,20250306.csv,
46439,20250614,125,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.8,,,DMACPA,0.132,Me-4PACz,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,21.9309,80.7179,1.09521,24.8078,1005,CH3,20250306.csv,
46456,20250614,125,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.512,,,DMACPA,0.132,Me-4PACz,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,,,,,,,,,,,,,,,21.6502,80.0261,1.08499,24.9348,1009,CH4,20250306.csv,
46462,20250614,125,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.512,,,DMACPA,0.132,Me-4PACz,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,21.8737,79.6863,1.09521,25.0634,1011,CH2,20250306.csv,
46480,20250614,125,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.512,,,DMACPA,0.132,py3,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,,,,,,,,,,,,,,,21.7169,80.0086,1.0749,25.2518,1015,CH4,20250306.csv,
46491,20250614,125,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.512,,,DMACPA,0.132,py3,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,21.8845,80.9254,1.0739,25.1819,1018,CH3,20250306.csv,
46508,20250614,125,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.8,,,DMACPA,0.132,Me-4PACz,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,,,,,,,,,,,,,,,21.9335,81.8096,1.08336,24.7474,1022,CH4,20250306.csv,
46528,20250614,125,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.8,,,DMACPA,0.132,Me-4PACz,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,22.3915,80.542,1.07131,25.9506,1027,CH4,20250306.csv,
46530,20250615,126,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,DMACPA,0.132,Me-4PACz,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PDADI,0.5,3MTPAI,1.0,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,22.8261,81.3742,1.0955,25.6054,1028,CH2,20250312.csv,
46551,20250615,126,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,DMACPA,0.132,Me-4PACz,0.198,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,22.917,82.6247,1.09061,25.4319,1033,CH3,20250312.csv,
46579,20250615,126,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,DMACPA,0.066,Me-4PACz,0.198,MeO-2PACz,0.066,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PDADI,0.5,3MTPAI,1.0,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,22.5853,82.4421,1.08548,25.2381,1040,CH3,20250312.csv,
46591,20250615,126,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,DMACPA,0.066,Me-4PACz,0.198,MeO-2PACz,0.066,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,22.4036,82.0341,1.08661,25.1334,1043,CH3,20250312.csv,
46618,20250616,127,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PDADI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,21.5534,80.7103,1.11667,23.9147,1050,CH2,20250319.csv,
46639,20250616,127,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PDADI,2.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,22.6773,79.5393,1.10519,25.7972,1055,CH3,20250319.csv,
46650,20250616,127,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,3MTPAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,23.7048,80.5154,1.10375,26.6738,1058,CH2,20250319.csv,
46678,20250616,127,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,3MTPAI,2.8,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,24.8999,81.1151,1.17037,26.2285,1065,CH2,20250319.csv,
46690,20250617,128,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,m-Br-PEAI,4.4,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,25.0629,81.5436,1.17741,26.1044,1068,CH2,20250320.csv,
46709,20250617,128,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,m-Br-PEAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,24.8243,79.7768,1.16628,26.6806,1073,CH1,20250320.csv,
46722,20250617,128,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,m-F-PEAI,4.5,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,24.2636,81.5871,1.17545,25.3006,1076,CH2,20250320.csv,
46737,20250617,128,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,23.9892,80.765,1.15453,25.7269,1080,CH1,20250320.csv,
46763,20250617,128,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PDADI,1.0,3MTPAI,2.5,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,24.3268,83.0078,1.18227,24.7884,1086,CH3,20250320.csv,
46770,20250618,129,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,18.5033,79.5264,1.06478,21.8512,1088,CH2,20250321.csv,
46808,20250618,129,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,m-Br-PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,23.6923,79.4694,1.15208,25.8776,1097,CH4,20250321.csv,
46841,20250618,129,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,m-F-PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,26.576,84.4946,1.19252,26.375,1106,CH1,20250321.csv,
46877,20250619,130,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,PDADI,0.5,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,15.6733,59.3684,1.17645,22.4405,1115,CH1,20250327.csv,
46918,20250619,130,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PEAI,1.0,PDADI,0.5,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,23.0862,79.6227,1.18624,24.4423,1125,CH2,20250327.csv,
46930,20250620,131,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,PiPI,0.5,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,24.7057,79.2849,1.18123,26.38,1128,CH2,20250403.csv,
46949,20250620,131,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,m-Br-PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,26.4061,84.8809,1.19184,26.1022,1133,CH1,20250403.csv,
46970,20250620,131,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,m-F-PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,26.4316,84.8363,1.17938,26.4172,1138,CH2,20250403.csv,
46990,20250620,131,Cs0.05MA0.08FA0.87PbI3.0,1.5,MACl,14.6,PEAI,0.517,,,4PABCz,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,m-Br-PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,23.1445,77.2534,1.17613,25.4726,1143,CH2,20250403.csv,
47028,20250621,132,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,MeO-2PACz,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,m-F-PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,25.3199,83.0933,1.16745,26.1012,1152,CH4,20250407.csv,
47038,20250622,133,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PABCz,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,m-Br-PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,25.7009,81.76,1.18294,26.5732,1155,CH2,20250408.csv,
47106,20250623,134,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,m-F-PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,25.162,82.5988,1.19528,25.4861,1172,CH2,20250411.csv,
47119,20250623,134,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PABCz,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,m-F-PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,24.6854,82.4576,1.18871,25.1845,1175,CH3,20250411.csv,
47155,20250623,134,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,3000.0,30.0,100.0,10.0,1000,10,5000,40,10,160,110,15,m-F-PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,26.5256,84.6234,1.18442,26.4649,1184,CH3,20250411.csv,
47181,20250624,135,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,DMACPA,0.33,,,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,m-F-PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,100.0,5.0,25.2325,83.1622,1.16408,26.0647,1191,CH1,20250418.csv,
47214,20250624,135,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.33,,,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,m-F-PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,90.0,5.0,24.578,81.0749,1.18403,25.6034,1199,CH2,20250418.csv,
47266,20250624,135,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,DMACPA,0.33,,,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,m-F-PEAI,2.0,,,,,,,5000.0,30.0,6.0,100.0,90.0,5.0,24.7345,84.6344,1.18123,24.7412,1212,CH2,20250418.csv,
47277,20250624,135,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,DMACPA,0.33,,,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,PEACl,1.0,,,,,,,4000.0,30.0,6.0,100.0,90.0,5.0,26.1968,84.3496,1.19217,26.0511,1215,CH1,20250418.csv,
47308,20250625,136,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,12.66,PbCl2,20.8,,,DMACPA,0.33,,,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,m-Br-PEAI,2.0,,,,,,,4000.0,30.0,6.0,100.0,90.0,5.0,24.7183,84.0021,1.17785,24.9827,1222,CH4,20250420.csv,
47330,20250625,136,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,12.66,PbCl2,20.8,,,DMACPA,0.33,,,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,PiPI,0.5,,,,,,,4000.0,30.0,6.0,100.0,90.0,5.0,25.3734,84.7548,1.19191,25.1173,1228,CH2,20250420.csv,
47342,20250625,136,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,12.66,PbCl2,20.8,,,DMACPA,0.33,,,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,PiPDI,0.5,,,,,,,4000.0,30.0,6.0,100.0,90.0,5.0,24.2182,83.8817,1.1809,24.4489,1231,CH2,20250420.csv,
47358,20250625,136,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,12.66,PbCl2,20.8,,,DMACPA,0.33,,,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,PEACl,1.0,,,,,,,4000.0,30.0,6.0,100.0,90.0,5.0,26.1584,85.1458,1.19141,25.7862,1235,CH2,20250420.csv,
47367,20250626,137,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,12.66,PbCl2,20.8,,,DMACPA,0.248,Me-4PACz,0.083,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,PEACl,1.0,,,,,,,4000.0,30.0,6.0,100.0,90.0,5.0,25.0596,84.4433,1.17904,25.1699,1237,CH3,20250422.csv,
47373,20250626,137,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,12.66,PbCl2,20.8,,,DMACPA,0.248,2PACz,0.083,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,PEACl,1.0,,,,,,,4000.0,30.0,6.0,100.0,90.0,5.0,24.4313,83.5029,1.17877,24.8207,1239,CH1,20250422.csv,
47386,20250626,137,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,12.66,PbCl2,20.8,,,DMACPA,0.248,Me-2PACz,0.083,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,PEACl,1.0,,,,,,,4000.0,30.0,6.0,100.0,90.0,5.0,25.9869,85.4655,1.19497,25.4452,1242,CH2,20250422.csv,
47400,20250626,137,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,12.66,PbCl2,20.8,,,DMACPA,0.248,4PABCz,0.083,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,PEACl,1.0,,,,,,,4000.0,30.0,6.0,100.0,90.0,5.0,25.1186,84.3946,1.18357,25.147,1245,CH4,20250422.csv,
47414,20250626,137,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,12.66,PbCl2,20.8,,,4PACz,0.083,DMACPA,0.248,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,PEACl,1.0,,,,,,,4000.0,30.0,6.0,100.0,90.0,5.0,25.1035,84.7119,1.18206,25.0699,1249,CH2,20250422.csv,
47430,20250626,137,Cs0.05MA0.05FA0.9PbI3.0,1.5,MACl,12.66,PbCl2,20.8,,,DMACPA,0.248,py3,0.083,,,4000.0,30.0,90.0,10.0,1000,10,5000,40,10,160,110,15,PEACl,1.0,,,,,,,4000.0,30.0,6.0,100.0,90.0,5.0,24.7523,85.4017,1.18942,24.3678,1253,CH2,20250422.csv,
